name,uri,popularity,followers,image_url
Straight No Chaser,spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM,55.0,173828.0,https://i.scdn.co/image/ab6761610000e5eb46a8b2fd0f5b0a0d7e5f3f8a
Steam Powered Giraffe,spotify:artist:1yqs45BSh7457Flyhmdv7f,44.0,142048.0,https://i.scdn.co/image/ab6761610000e5eb1b9743970d802c36233125b3
Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,79.0,7891295.0,https://i.scdn.co/image/ab6761610000e5ebabab30b094128cf4c0f2cef1
TAEIL,spotify:artist:1z0Hi3myYw4x32xCq0H3aq,46.0,359755.0,https://i.scdn.co/image/ab6761610000e5eb0ec0f75f443359ff6ff4d481
Choi Hyunwook,spotify:artist:1z2J8XtoQxczs0U1lMWEiZ,32.0,955.0,
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,72.0,8973862.0,https://i.scdn.co/image/ab6761610000e5eb7719f0625a2fa078a60c85cd
Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,75.0,5015059.0,https://i.scdn.co/image/ab6761610000e5ebff58853777d52a0bbb1a78da
Anne-Marie,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,78.0,11568533.0,https://i.scdn.co/image/ab6761610000e5eb67013e289b84440ce3d1c88e
OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,53.0,1813858.0,https://i.scdn.co/image/ab6761610000e5eb5cd460490fb1c55b8ed8c40b
nævis,spotify:artist:2067CjQ2nC56cRZX8goeHg,45.0,21530.0,https://i.scdn.co/image/ab6761610000e5eb5fd1861f4c260b5855fd3a90
Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,76.0,12044726.0,https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2
Vladimir Ashkenazy,spotify:artist:20iZXzMb8LoWXOeca32i82,52.0,70496.0,https://i.scdn.co/image/ab6761610000e5eba5a4a932f73faefc19b4e24f
Vocal Spectrum,spotify:artist:20nWuvMfCct9xv73hRYO7O,32.0,9112.0,https://i.scdn.co/image/ab67616d0000b27318dd1a4abcfe62fa9239d51c
Daniel Caesar,spotify:artist:20wkVLutqVOYrc0kxFs7rA,80.0,5105342.0,https://i.scdn.co/image/ab6761610000e5ebe5bc630548fb3517cf90edb8
Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,79.0,8482392.0,https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537
Tufts sQ!,spotify:artist:21QIHECpmN2KwhpVhIWHpT,8.0,1138.0,https://i.scdn.co/image/ab67616d0000b273cf0b235643b2ac9809223193
Amaarae,spotify:artist:21UPYSRWFKwtqvSAnFnSvS,68.0,302703.0,https://i.scdn.co/image/ab6761610000e5eb913546735179224ab92142b3
Acappology,spotify:artist:21v1APtcWJHRmeKdBRVbYs,6.0,1406.0,https://i.scdn.co/image/ab67616d0000b273fde41e3d8cc4859202436340
YUQI,spotify:artist:22aCD8IrQZjcPgZw728QT6,59.0,418975.0,https://i.scdn.co/image/ab6761610000e5eb92ef0e6e3bef63b6a38a0aa8
The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,78.0,13631239.0,https://i.scdn.co/image/ab6761610000e5ebe4cea917b68726aadb4854b8
Libera,spotify:artist:235C4ktJ2aGIyqaBlXyg7e,49.0,71571.0,https://i.scdn.co/image/ab6761610000e5eba22072e4ee7e6a4b72b15f64
USHER,spotify:artist:23zg3TcAtWQy7J6upgbUnj,80.0,10853766.0,https://i.scdn.co/image/ab6761610000e5eb84813d8e6a3154717e618140
Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,87.0,43129164.0,https://i.scdn.co/image/ab6761610000e5eb6be070445b03e0b63147c2c1
András Schiff,spotify:artist:24K6LTZFqBAvKsorwK0iXd,51.0,53792.0,https://i.scdn.co/image/ab6761610000e5eb0931477643a0f9b69d261c41
Ensemble Musique Oblique,spotify:artist:24OlsrEC1dxBqIh4GbT2VR,25.0,379.0,https://i.scdn.co/image/ade2f52985635d2a84d0214a95ceca1b8aca5bf0
Beejul Khatri,spotify:artist:24SlCPf92d5VTzhI0ztENn,13.0,6.0,
fromis_9,spotify:artist:24nUVBIlCGi4twz4nYxJum,58.0,1200921.0,https://i.scdn.co/image/ab6761610000e5ebcae99c0bae2247ad4cb0c904
Verbal Jint,spotify:artist:24sQuJhQ85ZygDG7sUVUxR,45.0,73566.0,https://i.scdn.co/image/ab6772690000c46c58d08bf71902410dac32d765
JENNIE,spotify:artist:250b0Wlc5Vk0CoUsaCY84M,79.0,5234177.0,https://i.scdn.co/image/ab6761610000e5ebd95cf4457fac4cc62311f84f
Bill Shirley,spotify:artist:259T26oxdhM7losfoXOXOl,35.0,942.0,
The Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57,65.0,1408316.0,https://i.scdn.co/image/ab6761610000e5eb43d9d87bba466538f5c40901
Tom Alan Robbins,spotify:artist:25X8ispTOFwbyfJEpkGh50,33.0,519.0,
Trevor Pinnock,spotify:artist:25mbgceDJKxXGP8c5FmC83,55.0,18144.0,https://i.scdn.co/image/ab6772690000c46c7cafb5e9c143b1ed439824f6
Charli XCX,spotify:artist:25uiPmTg16RbhZWAqwLBy5,74.0,3040367.0,https://i.scdn.co/image/ab6761610000e5ebd1c0e4894fa3c5bafa785838
lIlBOI,spotify:artist:25wMXkplvEHJpJHX8A6Ved,50.0,75323.0,https://i.scdn.co/image/ab67616d0000b27381db0f62317f03a38fb5d5f2
Bekuh Boom,spotify:artist:260LldmHBR0r2wtWtjzNxL,49.0,4050.0,https://i.scdn.co/image/ab6761610000e5eb344cdb83dbe47a8df01f3a52
Pentatonix,spotify:artist:26AHtbjWKiwYzsoGoUZq53,77.0,3695006.0,https://i.scdn.co/image/ab6761610000e5ebd8c57872541b101fb95d6295
Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,80.0,21267110.0,https://i.scdn.co/image/ab6761610000e5ebd707e1c5177614c4ec95a06c
Survivor,spotify:artist:26bcq2nyj5GB7uRr558iQg,66.0,1066529.0,https://i.scdn.co/image/da30acd2c9d0f32f5f5a2d69f32c2d30335466b5
Bella Poarch,spotify:artist:26cMerAxjx9GedFt0lMDjm,64.0,1223425.0,https://i.scdn.co/image/ab6761610000e5eb82c3ba21822db2c7cb5e5ba7
Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,80.0,13638506.0,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90
Tawatha Agee,spotify:artist:26j9y8Rq679tININ1Mt4ZV,45.0,2049.0,https://i.scdn.co/image/5c8cbb56c2544be64d900236ac53c937a1ed2305
Cassie,spotify:artist:27FGXRNruFoOdf1vP8dqcH,63.0,1536727.0,https://i.scdn.co/image/ab6761610000e5eb9592a41ec193fd20c5372ed3
Modest Mussorgsky,spotify:artist:284mnx33IWcymQEpMxyfHl,53.0,71157.0,https://i.scdn.co/image/20b923e03dd0fb8cd20fb93559b9ed9a0e7aefbc
Kenny Raskin,spotify:artist:28OYna1pjzLUp2TrXnkK6p,26.0,250.0,https://i.scdn.co/image/ab6761610000e5eb37e09cf7d04a5230616d3bfe
NMIXX,spotify:artist:28ot3wh4oNmoFOdVajibBl,68.0,2353897.0,https://i.scdn.co/image/ab6761610000e5eb1edc72b57c227d48e28888b1
Corinne Bailey Rae,spotify:artist:29WzbAQtDnBJF09es0uddn,63.0,766033.0,https://i.scdn.co/image/ab6761610000e5ebdcb57d08016c41fca3e221ab
Ola Gjeilo,spotify:artist:29lbSb4ujaVH5pHnQjFT0G,57.0,47660.0,https://i.scdn.co/image/ab6761610000e5eb80cf7552a065969238796d26
Jordin Sparks,spotify:artist:2AQjGvtT0pFYfxR3neFcvz,61.0,2373840.0,https://i.scdn.co/image/ab6761610000e5eb19436426207ba83da96e5c1e
Vincent Blue,spotify:artist:2AZgVjkPB4a4ULepFyPPgZ,44.0,55721.0,https://i.scdn.co/image/ab6761610000e5eb970f0b3d28b0b43bed19ee87
(G)I-DLE,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx,74.0,8323570.0,https://i.scdn.co/image/ab6761610000e5ebc112966f2a5abe5641abae6f
Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG,66.0,2229124.0,https://i.scdn.co/image/713664fded8bdd28ed84f4b2054815af92999b9c
Anna Graceman,spotify:artist:2B69uGl0nh5LMFUAZxVw5y,38.0,11589.0,https://i.scdn.co/image/ab6761610000e5eb4575919af03b59087704bd77
Mixed Emotions,spotify:artist:2BoHcRUfryDNxa9HQxXSpr,2.0,515.0,https://i.scdn.co/image/ab6761610000e5eb205fd3a3b91de152e22a7078
David Archuleta,spotify:artist:2C9n4tQgNLhHPhSCmdsQnk,54.0,546764.0,https://i.scdn.co/image/ab6761610000e5eb1e6fa4d9dd5bb81bdfb54ee9
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,63.0,1854977.0,https://i.scdn.co/image/ab6761610000e5eb42ccdd00d2c88c492205d93d
LIZ (IVE),spotify:artist:2Cl2zS9nttS8xQeCp7zYT1,54.0,36492.0,https://i.scdn.co/image/ab67616d0000b273edac9c0484d3c89b0439c3ed
Paul Simon,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI,66.0,2237527.0,https://i.scdn.co/image/ab6761610000e5ebddc148cfa465c2065846c636
Wanna One,spotify:artist:2CvaqAMMsX576VBehaJ0Wx,53.0,1777619.0,https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4
Mark Kruczek,spotify:artist:2DNiyyc8Do3ym3IjCaKFCp,11.0,37.0,
English Chamber Orchestra,spotify:artist:2DO4p3CPDnInsJfg0jFfaF,60.0,17510.0,https://i.scdn.co/image/ab6761610000e5ebd56134c89f7b5ccbd2a06ca1
MGM Studio Orchestra,spotify:artist:2EjrRJZBrUhYqcgmYF69N1,44.0,16664.0,https://i.scdn.co/image/ab67616d0000b27379157283898948a867d98344
Leehom Wang,spotify:artist:2F5W6Rsxwzg0plQ0w8dSyt,56.0,775696.0,https://i.scdn.co/image/ab6761610000e5eb44cc73a57e7a317ee89158d4
Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,57.0,2218762.0,https://i.scdn.co/image/ab6761610000e5eb7b42be7923bc2d407a2bf03d
Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,82.0,6341107.0,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
Punch,spotify:artist:2FgZrgTMX6Sk0VNcOsEPmm,61.0,326217.0,https://i.scdn.co/image/ab6761610000e5eb065608c797a38d142082fc8a
Heidi Mollenhauer,spotify:artist:2FmXrymxv6kNBnA66HpoPt,29.0,904.0,
Tobias Pfulb,spotify:artist:2GD6gK1wj1cD8TFGe2BpJC,5.0,0.0,
Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7,43.0,266447.0,https://i.scdn.co/image/ab6761610000e5ebc88f194bc631713f1ddafca9
Billlie,spotify:artist:2GQxKDojobwBjZMPf7aoh0,52.0,565008.0,https://i.scdn.co/image/ab6761610000e5eb9927ea0870855be7b3367c79
Stacey Logan,spotify:artist:2HCcvZjqbz0BWWBLG5Yzgu,21.0,45.0,
The Tarpeggios,spotify:artist:2HXd5pFHJyaQJr5aXfErrE,2.0,192.0,https://i.scdn.co/image/ab6761610000e5eb4b2621bf3c5f2197ee957582
Phil Harris,spotify:artist:2ISMfPtVzHc9jDDVPUEHDa,49.0,12831.0,https://i.scdn.co/image/ab67616d0000b273f519e1fce8f9cba0a9d9bd87
Crowd Lu,spotify:artist:2JBUyLiFvpFPWdZGqIGYLD,54.0,468179.0,https://i.scdn.co/image/ab6761610000e5eb7cea05aba04cc9b7ad522fb4
KARD,spotify:artist:2JhAlkmukNvarUpGhTFXUQ,56.0,1916501.0,https://i.scdn.co/image/ab6761610000e5eb55ceeda87713cdf230a0a6ae
ITZY,spotify:artist:2KC9Qb60EaY0kW4eH68vr3,73.0,6632732.0,https://i.scdn.co/image/ab6761610000e5ebb0e2700dbc17b43328038f7a
Rina Sawayama,spotify:artist:2KEqzdPS7M5YwGmiuPTdr5,59.0,1000790.0,https://i.scdn.co/image/ab6761610000e5eb8cb645e0a77bf015feda7fb9
Chor der Deutschen Oper Berlin,spotify:artist:2KvV4gawnuMNG74DgSAQ0n,38.0,923.0,https://i.scdn.co/image/ab67616d0000b27305e7e084a0d8f528d8c2e4ed
Norbert Leo Butz,spotify:artist:2LEinBhufpsqT17c5XYomF,38.0,9241.0,https://i.scdn.co/image/ab67616d0000b273f021efd322122133f4b05fc3
Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,84.0,3428160.0,https://i.scdn.co/image/ab6761610000e5eb2aab40ce03f3fa86163f78bb
Mandy Moore,spotify:artist:2LJxr7Pt3JnP60eLxwbDOu,62.0,713648.0,https://i.scdn.co/image/ab6761610000e5eb65c99d6d784dc2cabd2a5492
Valery Gergiev,spotify:artist:2LxnoYPOe0FCLC82R3xgO2,52.0,24572.0,https://i.scdn.co/image/ab6761610000e5eb85c25fffeaf7a209268e9372
Chuck Mangione,spotify:artist:2MMaIlHd8UvDW0mVRAncD6,42.0,97598.0,https://i.scdn.co/image/e9df5954d907411a43487d61c1acae8a04ae0b93
Home Free,spotify:artist:2MSlGNpwXDScUdspOK6TS7,55.0,379900.0,https://i.scdn.co/image/ab6761610000e5eb472ce72dbc3c845b6e6324b0
Penn Masala,spotify:artist:2MhJb1ljKttJewuYZTpXxr,36.0,53241.0,https://i.scdn.co/image/ab6761610000e5ebbd6758093c92bc8d0c21ba72
大籽,spotify:artist:2NJLAUSe3Ifk9MiHbddRAi,44.0,27978.0,https://i.scdn.co/image/ab67616d0000b2736ac5b726c329cd3cd0ee5a74
Nightwish,spotify:artist:2NPduAUeLVsfIauhRwuft1,64.0,2100218.0,https://i.scdn.co/image/ab6761610000e5eb2ed29d6d48829666efc8f609
Ciara,spotify:artist:2NdeV5rLm47xAvogXrYhJX,69.0,6403832.0,https://i.scdn.co/image/ab6761610000e5eb90e3fd86189f24d3f7dcb399
Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY,68.0,2978212.0,https://i.scdn.co/image/ab6761610000e5ebfabf8cefce08349b8835e8bf
Marni Nixon,spotify:artist:2Npf96k0QoY8YYwqnELDmQ,46.0,6506.0,https://i.scdn.co/image/038078d1e58100273d291941ce8ef965a62a70c6
Phillipa Soo,spotify:artist:2OEGI2wrCVmvavKEOMlccy,64.0,66409.0,https://i.scdn.co/image/ab67616d0000b273b47bb04577839c77f2e300bd
The English Concert,spotify:artist:2Oz3z7PPQUMU2KNYgcO1sA,57.0,19428.0,https://i.scdn.co/image/ab6761610000e5eb55b58d0ec2693200440f1f51
GISELLE,spotify:artist:2P1id80CMwR5R5cwcyIIAi,47.0,74107.0,https://i.scdn.co/image/ab6761610000e5eb64bb8ea354ef4a71627c3b44
Sofie Royer,spotify:artist:2P2BXSc0Wxpf10Fpno38rl,38.0,16826.0,https://i.scdn.co/image/ab6761610000e5ebe07fdc10170ec7e5973ad565
CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,58.0,2164827.0,https://i.scdn.co/image/ab6761610000e5eba5a79a86c0ccc91f0e398f48
Orange Caramel,spotify:artist:2QHTtUsN6Q13w3QHdfRqsK,44.0,322119.0,https://i.scdn.co/image/ab67616d0000b27336484b845182eec375dace20
SEULGI,spotify:artist:2QM5S4yO6xHgnNvF0nbZZq,55.0,1104950.0,https://i.scdn.co/image/ab6761610000e5eb65a8f088eccf78b3fdfc26c0
Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,70.0,2389469.0,https://i.scdn.co/image/9785700bae86f991f78183076861c7342a4bcf90
Tove Styrke,spotify:artist:2QSPrJfYeRXaltEEiriXN9,47.0,158448.0,https://i.scdn.co/image/ab6761610000e5eb740bae2676885855f3e5b05a
Diddy - Dirty Money,spotify:artist:2QYEvpsWUOjqaYuxDPTCmV,51.0,125509.0,https://i.scdn.co/image/184674b36baa9cc7f0048502e78ce615a35ba08f
Sandeul,spotify:artist:2QeJBmgBdpH4i3uJns5Rdx,40.0,91352.0,https://i.scdn.co/image/ab6761610000e5eb64c106fb76ead20ba05a5461
Pharrell Williams,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,78.0,4348553.0,https://i.scdn.co/image/ab6761610000e5ebf0789cd783c20985ec3deb4e
The Swingle Singers,spotify:artist:2Rn34e82tV2YfbLfP1omlS,28.0,2187.0,https://i.scdn.co/image/ab6761610000e5eba6bffc5b4d567301e3706fc9
Thomas Allen,spotify:artist:2SFBZgfO2H1nVSgjxzJLUy,27.0,3418.0,https://i.scdn.co/image/c8a584082d1e4aa421717edb8c149a52daf4da4d
Hank Green,spotify:artist:2SQVGFEgP0UZTZC1re2ECh,30.0,26291.0,https://i.scdn.co/image/ab67616d0000b2730c9a85ee07c806072c27392a
RuPaul,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,56.0,719871.0,https://i.scdn.co/image/ab6761610000e5eb63f822970678ee3f506f0a20
Sara Bareilles,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,64.0,1920552.0,https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3
Stormzy,spotify:artist:2SrSdSvpminqmStGELCSNd,70.0,2883070.0,https://i.scdn.co/image/ab6761610000e5eb674d29e07df021a35df3ddf1
John Birch,spotify:artist:2TFBoJYsuvMuPMOlwXWbaE,20.0,70.0,https://i.scdn.co/image/ab67616d0000b2737a50d536fbc99037cc0a4e0e
YURI,spotify:artist:2TMRvcwsmvVhvuEbKVEbZe,26.0,264472.0,https://i.scdn.co/image/ab6761610000e5eb11f9b8e5a1715fe12e219caa
University of Rochester Midnight Ramblers,spotify:artist:2Tv49uvEsNJXUpuFL7HuKu,11.0,877.0,https://i.scdn.co/image/ab6761610000e5eb71d410aa92b2950f9d59e2bc
Katrina & The Waves,spotify:artist:2TzHIUhVpeeDxyJPpQfnV3,61.0,92925.0,https://i.scdn.co/image/733bf3eb9178fd24dbce4a9a5ec64d0c870ea822
RIAS Kammerchor,spotify:artist:2UVXU77knJMYOM6Avvw6Yx,41.0,2795.0,https://i.scdn.co/image/ab6761610000e5eb9a3bcee753b08fbf960a198e
LUNCH,spotify:artist:2UVzzx3MOPYV3l6xW2lzBv,25.0,5230.0,https://i.scdn.co/image/ab6761610000e5eb529759eb52ec826893164de1
Anamanaguchi,spotify:artist:2UwJRAgSOi1zcLkvUNc8XL,53.0,194469.0,https://i.scdn.co/image/ab6761610000e5eb55dec5a16ce1b01f59d5bc24
John Savident,spotify:artist:2V0W4YzPCESOh86ss7D2QE,23.0,10.0,
Maurizio Pollini,spotify:artist:2VIdKQmRHnWofsR4odfFOh,54.0,60810.0,https://i.scdn.co/image/b569f4420a0c5257c26c745a8928cac516dd4144
Tim Foust,spotify:artist:2VtwFbDZzIoT9ZD0uR5HHD,33.0,18778.0,https://i.scdn.co/image/ab67616d0000b273c567eb6d2598c7013ed46ca2
Jennifer Nettles,spotify:artist:2WV4xLQooFalR2cit0XSKp,44.0,293189.0,https://i.scdn.co/image/ab6761610000e5ebaf018a2d49a7c11a1bd78130
Birdy,spotify:artist:2WX2uTcsvV5OnS0inACecP,69.0,3714080.0,https://i.scdn.co/image/ab6761610000e5eb778483686ae247c1906f02fb
Perfume,spotify:artist:2XMxWKPKCxoLkSdpCViCnr,55.0,781332.0,https://i.scdn.co/image/ab6761610000e5eb24690a5cfac78c3ab19c1746
VERNON,spotify:artist:2Y34b9AOK30zXgL7cAH4NG,45.0,295524.0,https://i.scdn.co/image/ab6761610000e5eb46d43d4f87876abe90c71f6c
Stella Jang,spotify:artist:2Y9AUayH5pyZpVfkDYDfJV,48.0,208922.0,https://i.scdn.co/image/ab6761610000e5eb06c6712743995ca10fcf9b9f
JAMIE,spotify:artist:2YXlVLKq3X3soXd2aXUtIT,48.0,705470.0,https://i.scdn.co/image/ab6761610000e5ebdbabadb9f03b5b3d5e0241e5
Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,88.0,26624942.0,https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022
Theo Katzman,spotify:artist:2a4lU7F8toqKpb5v6Ftqya,45.0,76853.0,https://i.scdn.co/image/ab6761610000e5ebbd6d6884efde36c13c1054f7
Elizaveta,spotify:artist:2a9bCkqCkLvXM0s3uPvR7M,40.0,15690.0,https://i.scdn.co/image/ab6761610000e5eb6eff35941dca1f9461944174
Cobra Starship,spotify:artist:2aYJ5LAta2ScCdfLhKgZOY,56.0,499129.0,https://i.scdn.co/image/ab6761610000e5ebc48ae32aff5303453105b2d3
Uhm Jung Hwa,spotify:artist:2ahy4G7Txxqq8WgNA913g0,25.0,8.0,
Agnes Baltsa,spotify:artist:2amF56vDuTTbZJQsqUgbuC,33.0,6658.0,https://i.scdn.co/image/ab67616d0000b27322070c61a7616392f04f070f
RM,spotify:artist:2auC28zjQyVTsiZKNgPRGs,70.0,15814581.0,https://i.scdn.co/image/ab6761610000e5eb3b8f6208d84e28f63841e43c
Aladdin - Cast,spotify:artist:2bEUqI65Ivq1AlsfvCZrKL,0.0,215.0,https://i.scdn.co/image/ab67616d0000b2734a4b92dcf7a5c51cc4f7424c
Anton Bruckner,spotify:artist:2bM3j1JQWBkmzuoZKu4zj2,43.0,66131.0,https://i.scdn.co/image/c8dc83d307c0a8c18ac505da6133bc37df4442a1
Nikolai Lugansky,spotify:artist:2bMfnyPOgNaeK8WNnXNXud,44.0,16255.0,https://i.scdn.co/image/927126b3dc00e687514c0f9b2e37b1e4acd4ab9c
Seori,spotify:artist:2bWTIIQP9zaVc55RaMGu7e,58.0,305016.0,https://i.scdn.co/image/ab6761610000e5eb6807bb7c7282b00fc618d598
Stephanie D'Abruzzo,spotify:artist:2bvaL0chaHzVdKXjULRLeK,35.0,3704.0,https://i.scdn.co/image/ab67616d0000b2731e80333b6ca555c34f0539a9
Swizz Beatz,spotify:artist:2cADQgiLMjNhbsfeN52Bf3,62.0,419018.0,https://i.scdn.co/image/ab6761610000e5ebaab238968309b88b14407cbd
Rilo Kiley,spotify:artist:2cevwbv7ISD92VMNLYLHZA,45.0,224427.0,https://i.scdn.co/image/7b2813bb4afb38f0dab9470a514091fc4ef6b1a1
"""Cats"" 1983 Broadway Cast",spotify:artist:2cez574BwRD00PGEbNl4SH,34.0,4043.0,https://i.scdn.co/image/ab67616d0000b273ef17f8dcb395f575de982b33
Stray Kids,spotify:artist:2dIgFjalVxs4ThymZ67YCE,83.0,14146740.0,https://i.scdn.co/image/ab6761610000e5eb0610877c41cb9cc12ad39cc0
PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,62.0,1603017.0,https://i.scdn.co/image/ab6761610000e5eb24b5185226d5b7c6aa91db5a
David Parry,spotify:artist:2dfDjeZroUd3LWmSFrAZCD,52.0,1417.0,https://i.scdn.co/image/280739f001dfa6cbd0c865f151b4ebd2270d8cdf
Loco,spotify:artist:2e4G04F77jxVuDYo44TCSm,59.0,420859.0,https://i.scdn.co/image/ab6761610000e5eb29971b8d9d19fef176338e4a
JUST B,spotify:artist:2f0bPttugNpkg34HIxBIWe,36.0,176794.0,https://i.scdn.co/image/ab6761610000e5eb5589628948575bfe10b4cbbd
Betty Buckley,spotify:artist:2fAwOOtpSCnuUU1lyBB7ab,28.0,6544.0,https://i.scdn.co/image/50aac634edcd25da47cfa1b0c25a20d39eb28bb8
Sydney James Harcourt,spotify:artist:2fHcpUAFhqmfloo2HkBN3e,46.0,929.0,https://i.scdn.co/image/ab67616d0000b273e4be3cd76cff0dd9c80c7133
Paul Blanco,spotify:artist:2fiGm496AG7ePURQiSSJIw,56.0,82232.0,https://i.scdn.co/image/ab6761610000e5eb7877ecabb7562a6084ecfe5e
Gabriel Fauré,spotify:artist:2gClsBep1tt1rv1CN210SO,60.0,193837.0,https://i.scdn.co/image/965d539c15af1d86ec4875f05ec21d32414c3e64
Jessie J,spotify:artist:2gsggkzM5R49q6jpPvazou,71.0,11617708.0,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6
Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,84.0,12741247.0,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab
SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,62.0,3097402.0,https://i.scdn.co/image/ab6761610000e5ebe0001b1abdae41d669a446b7
Moliy,spotify:artist:2hVWBpjLW4Q7fboYz2pVYK,58.0,16406.0,https://i.scdn.co/image/ab6761610000e5eb0fd278510439d5685a3afaf5
BTOB,spotify:artist:2hcsKca6hCfFMwwdbFvenJ,55.0,1501079.0,https://i.scdn.co/image/ab6761610000e5eb09336dcd62a6e91e49e0a0f4
Kansas,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,65.0,1489491.0,https://i.scdn.co/image/ab6761610000e5ebce30906f8428166de2e7b592
Big Boi,spotify:artist:2ht3wxeT69CzyKFChNnNAB,52.0,437259.0,https://i.scdn.co/image/ab6761610000e5eb7f3c0dffb5229c8734ff60b2
The Jackson 5,spotify:artist:2iE18Oxc8YSumAU232n4rW,71.0,1466629.0,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
Wanitwa Mos,spotify:artist:2iN5MhOgkenO5FtkPtEVAF,53.0,366146.0,https://i.scdn.co/image/ab6761610000e5eb92fe66324c095393a9362225
Randy Graff,spotify:artist:2iRiwwxcJb6fXCxO5jt1cz,27.0,691.0,https://i.scdn.co/image/ab67616d0000b273985984bcb7f2a3e25145b9b7
Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,68.0,7370932.0,https://i.scdn.co/image/ab6761610000e5ebfd7cca32a58a9bb263fb5c4a
Vinson Cole,spotify:artist:2j6cP3f3TxyHzcKdWYSm6h,32.0,252.0,https://i.scdn.co/image/a97382fc1e98c5a755daf70d7a9355f673811707
Tommy Raps,spotify:artist:2jDVhHiltj9mEWoIGdBg3z,12.0,22.0,
Count Basie,spotify:artist:2jFZlvIea42ZvcCw4OeEdA,61.0,343791.0,https://i.scdn.co/image/4f5e6383a803df41153fd871f6d0d0af7b9f08a0
Simon Standage,spotify:artist:2jIBkRzVUboTbp05rJnKeT,41.0,2675.0,https://i.scdn.co/image/0a5c00ae5ecc0bd8687973a3b3321963821468ad
The Volunteers,spotify:artist:2jLHrOkh1M5rLJgnrgfQf1,30.0,47637.0,https://i.scdn.co/image/ab6761610000e5eb616e83d4ec58ac71c8b1cc4b
RIIZE,spotify:artist:2jOm3cYujQx6o1dxuiuqaX,66.0,436384.0,https://i.scdn.co/image/ab6761610000e5eba48cd94312fdac83835e40ae
a-ha,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,71.0,2173987.0,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067
OAFF,spotify:artist:2k66ibJfgMigF5QWqUgLyR,56.0,37374.0,https://i.scdn.co/image/ab6761610000e5eb7ad0e4ab865f24a17c0de9d7
Kristen Bell,spotify:artist:2kHxkdiKCSnHMkhIgFBZaI,65.0,95820.0,https://i.scdn.co/image/4696b636f6be50265a1226814629eea4ed48a8e6
Madison Beer,spotify:artist:2kRfqPViCqYdSGhYSM9R0Q,71.0,6159140.0,https://i.scdn.co/image/ab6761610000e5eb3daf7792123b899f4442e1af
YOUHA,spotify:artist:2lZFlNiQMLa2fuX3pkXcan,40.0,86051.0,https://i.scdn.co/image/ab6761610000e5eb258c6319f7a39c6e0a0f39de
